478	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	50
479	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	45
480	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	90
481	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	85
482	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	80
483	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	75
484	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	70
485	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	65
486	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	60
487	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	55
488	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	50
489	96003	1	30031	1	33031	10	0	0	0	0	50000	0	0	45
490	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	90
491	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	85
492	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	80
493	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	75
494	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	70
495	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	65
496	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	60
497	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	55
498	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	50
499	96004	1	30031	1	33031	10	0	0	0	0	50000	0	0	45
501	25040	2	70031	1	0	0	0	0	0	0	100000	0	0	100
502	0	0	0	0	0	0	0	0	0	0	120000	0	0	100
503	0	0	0	0	0	0	0	0	0	0	140000	0	0	90
504	0	0	0	0	0	0	0	0	0	0	170000	0	0	81
505	0	0	0	0	0	0	0	0	0	0	200000	0	0	72
506	0	0	0	0	0	0	0	0	0	0	240000	0	0	63
507	30050	2	0	0	0	0	0	0	0	0	290000	0	0	54
508	30083	2	27992	1	0	0	0	0	0	0	340000	0	0	45
509	30040	2	27993	1	0	0	0	0	0	0	410000	0	0	36
510	30089	2	27994	1	0	0	0	0	0	0	500000	0	0	36
530	71123	3	71129	4	0	0	0	0	0	0	1000000	0	0	100
531	0	0	0	0	0	0	0	0	0	0	7500	0	0	100
532	0	0	0	0	0	0	0	0	0	0	15000	0	0	90
533	0	0	0	0	0	0	0	0	0	0	25000	0	0	90
534	30196	2	0	0	0	0	0	0	0	0	40000	0	0	90
535	30090	3	0	0	0	0	0	0	0	0	65000	0	0	81
536	30195	2	0	0	0	0	0	0	0	0	90000	0	0	63
537	30197	4	27992	1	0	0	0	0	0	0	120000	0	0	54
538	30198	2	27993	1	0	0	0	0	0	0	150000	0	0	45
539	30199	2	27994	1	0	0	0	0	0	0	200000	0	0	36
601	51001	10	0	0	0	0	0	0	0	0	100000	0	0	100
602	51001	15	0	0	0	0	0	0	0	0	125000	0	0	90
603	51001	20	0	0	0	0	0	0	0	0	150000	0	0	90
604	51001	30	0	0	0	0	0	0	0	0	180000	0	0	90
605	51001	45	0	0	0	0	0	0	0	0	225000	0	0	81
606	51001	65	0	0	0	0	0	0	0	0	270000	0	0	63
607	51001	95	0	0	0	0	0	0	0	0	320000	0	0	54
608	51001	140	0	0	0	0	0	0	0	0	400000	0	0	45
609	51001	200	0	0	0	0	0	0	0	0	500000	0	0	36
610	25040	2	70031	3	51001	100	0	0	0	0	10000000	0	0	100
611	30604	1	0	0	0	0	0	0	0	0	75000	0	0	100
612	30604	1	30610	1	0	0	0	0	0	0	150000	0	0	90
613	30604	2	30610	1	0	0	0	0	0	0	250000	0	0	90
614	30604	2	30610	2	0	0	0	0	0	0	400000	0	0	90
615	30604	3	30610	2	0	0	0	0	0	0	600000	0	0	81
616	30604	3	30610	3	0	0	0	0	0	0	900000	0	0	63
617	30616	1	30610	3	0	0	0	0	0	0	1200000	0	0	54
618	30617	1	30610	4	0	0	0	0	0	0	1500000	0	0	45
619	30618	1	30610	4	0	0	0	0	0	0	2500000	0	0	36
620	25041	1	30623	3	30624	2	0	0	0	0	20000000	0	0	100
621	30626	1	30629	1	0	0	0	0	0	0	330000	0	0	100
622	30626	1	30629	1	0	0	0	0	0	0	425000	0	0	90
623	30626	2	30629	2	0	0	0	0	0	0	540000	0	0	90
624	30626	2	30629	2	0	0	0	0	0	0	720000	0	0	90
625	30626	3	30629	3	0	0	0	0	0	0	800000	0	0	81
626	30627	2	30629	3	0	0	0	0	0	0	900000	0	0	63
627	30627	2	30616	1	0	0	0	0	0	0	950000	0	0	54
628	30627	3	30617	1	0	0	0	0	0	0	1300000	0	0	45
629	30624	2	30618	1	0	0	0	0	0	0	1500000	0	0	36
630	25040	2	30623	3	30624	2	0	0	0	0	20000000	0	0	100
631	30625	1	30629	1	0	0	0	0	0	0	330000	0	0	100
632	30625	1	30629	1	0	0	0	0	0	0	425000	0	0	90
633	30625	2	30629	2	0	0	0	0	0	0	540000	0	0	90
634	30625	2	30629	2	0	0	0	0	0	0	720000	0	0	90
635	30625	3	30629	3	0	0	0	0	0	0	800000	0	0	81
636	30628	2	30629	3	0	0	0	0	0	0	900000	0	0	63
637	30628	2	30616	2	0	0	0	0	0	0	950000	0	0	54
638	30628	3	30617	2	0	0	0	0	0	0	1300000	0	0	45
639	30624	2	30618	2	0	0	0	0	0	0	1500000	0	0	36
640	0	0	0	0	0	0	0	0	0	0	1200	0	0	90
680	72353	6	81000	1	0	0	0	0	0	0	1000000	0	0	90
681	72353	12	81001	1	0	0	0	0	0	0	1500000	0	0	80
682	72353	18	81002	1	0	0	0	0	0	0	2000000	0	0	70
683	72353	24	81003	1	0	0	0	0	0	0	2500000	0	0	60
684	72353	30	81004	1	0	0	0	0	0	0	3000000	0	0	55
685	72353	36	81005	1	0	0	0	0	0	0	3500000	0	0	50
686	72353	42	81006	1	0	0	0	0	0	0	4000000	0	0	45
687	72353	48	81007	1	0	0	0	0	0	0	4500000	0	0	40
688	72353	54	81008	1	0	0	0	0	0	0	5000000	0	0	35
689	72353	6	81250	1	0	0	0	0	0	0	1000000	0	0	90
690	72353	12	81251	1	0	0	0	0	0	0	1500000	0	0	80
691	72353	18	81252	1	0	0	0	0	0	0	2000000	0	0	70
692	72353	24	81253	1	0	0	0	0	0	0	2500000	0	0	60
693	72353	30	81254	1	0	0	0	0	0	0	3000000	0	0	55
694	72353	36	81255	1	0	0	0	0	0	0	3500000	0	0	50
695	72353	42	81256	1	0	0	0	0	0	0	4000000	0	0	45
696	72353	48	81257	1	0	0	0	0	0	0	4500000	0	0	40
697	72353	54	81258	1	0	0	0	0	0	0	5000000	0	0	35
698	72353	6	81300	1	0	0	0	0	0	0	1000000	0	0	90
699	72353	12	81301	1	0	0	0	0	0	0	1500000	0	0	80
700	72353	18	81302	1	0	0	0	0	0	0	2000000	0	0	70
701	72353	24	81303	1	0	0	0	0	0	0	2500000	0	0	60
702	72353	30	81304	1	0	0	0	0	0	0	3000000	0	0	55
703	72353	36	81305	1	0	0	0	0	0	0	3500000	0	0	50
704	72353	42	81306	1	0	0	0	0	0	0	4000000	0	0	45
705	72353	48	81307	1	0	0	0	0	0	0	4500000	0	0	40
706	72353	54	81308	1	0	0	0	0	0	0	5000000	0	0	35
707	72353	6	81550	1	0	0	0	0	0	0	1000000	0	0	90
708	72353	12	81551	1	0	0	0	0	0	0	1500000	0	0	80
709	72353	18	81552	1	0	0	0	0	0	0	2000000	0	0	70
710	72353	24	81553	1	0	0	0	0	0	0	2500000	0	0	60
711	72353	30	81554	1	0	0	0	0	0	0	3000000	0	0	55
712	72353	36	81555	1	0	0	0	0	0	0	3500000	0	0	50
713	72353	42	81556	1	0	0	0	0	0	0	4000000	0	0	45
714	72353	48	81557	1	0	0	0	0	0	0	4500000	0	0	40
715	72353	54	81558	1	0	0	0	0	0	0	5000000	0	0	35
800	31251	10	0	0	0	0	0	0	0	0	250000	0	0	90
801	31251	20	0	0	0	0	0	0	0	0	300000	0	0	80
802	31251	30	0	0	0	0	0	0	0	0	350000	0	0	70
803	31251	40	0	0	0	0	0	0	0	0	400000	0	0	60
804	31251	50	31252	2	0	0	0	0	0	0	450000	0	0	55
805	31251	50	31252	2	27992	1	0	0	0	0	500000	0	0	50
806	31251	100	31252	3	30618	1	0	0	0	0	550000	0	0	45
807	31251	100	31252	4	27993	1	0	0	0	0	600000	0	0	40
808	31251	200	31252	5	27994	1	0	0	0	0	650000	0	0	35
810	0	0	0	0	0	0	0	0	0	0	250000	0	0	90
811	0	0	0	0	0	0	0	0	0	0	300000	0	0	80
812	0	0	0	0	0	0	0	0	0	0	350000	0	0	70
813	31216	15	31217	5	0	0	0	0	0	0	400000	0	0	60
814	31216	20	31217	7	0	0	0	0	0	0	450000	0	0	55
815	31216	25	31217	10	0	0	0	0	0	0	500000	0	0	50
816	31218	15	31224	5	27992	1	0	0	0	0	550000	0	0	45
817	31218	20	31224	7	27993	1	0	0	0	0	600000	0	0	40
818	31218	25	31224	10	27994	1	0	0	0	0	650000	0	0	35
571	31123	5	0	0	0	0	0	0	0	0	450000	0	0	90
572	31123	5	0	0	0	0	0	0	0	0	530000	0	0	80
573	31123	10	31125	3	0	0	0	0	0	0	640000	0	0	70
574	31123	10	31125	3	0	0	0	0	0	0	770000	0	0	60
575	31123	15	31125	5	0	0	0	0	0	0	1550000	0	0	55
576	31123	15	31125	5	0	0	0	0	0	0	3330000	0	0	50
577	31127	2	27992	1	0	0	0	0	0	0	5670000	0	0	45
578	31128	2	27993	1	0	0	0	0	0	0	7010000	0	0	40
579	31129	2	27994	1	0	0	0	0	0	0	8350000	0	0	35
580	31130	2	31133	1	31136	1	0	0	0	0	9690000	0	0	35
581	31130	2	31133	2	31136	1	0	0	0	0	11100000	0	0	35
582	31132	3	31134	1	31137	1	0	0	0	0	12500000	0	0	35
583	31132	3	31134	2	31137	1	0	0	0	0	14300000	0	0	35
584	31132	5	31135	1	31138	1	0	0	0	0	16000000	0	0	35
585	31132	5	31135	2	31138	1	0	0	0	0	19200000	0	0	35
720	31242	10	70411	1	0	0	0	0	0	0	450000	0	0	90
721	31242	20	70411	1	0	0	0	0	0	0	530000	0	0	80
722	31243	10	70411	1	50662	2	0	0	0	0	640000	0	0	70
723	31242	30	70411	1	50663	2	0	0	0	0	770000	0	0	60
724	31243	20	70411	1	30617	2	0	0	0	0	1550000	0	0	55
725	31242	40	70411	1	30616	2	0	0	0	0	3330000	0	0	50
726	31243	30	31239	1	31237	2	0	0	0	0	5670000	0	0	45
727	31242	50	31240	1	31235	2	0	0	0	0	7010000	0	0	40
728	31243	40	31241	1	31236	2	0	0	0	0	8350000	0	0	35
729	31242	60	31239	1	27992	2	0	0	0	0	9690000	0	0	35
730	31243	50	31240	1	27993	2	0	0	0	0	11100000	0	0	35
731	31242	70	31241	1	27994	2	0	0	0	0	12500000	0	0	35
732	31243	60	31239	1	30618	1	0	0	0	0	14300000	0	0	35
733	31242	80	31240	1	30618	1	0	0	0	0	16000000	0	0	35
734	31243	70	31241	1	30618	1	0	0	0	0	19200000	0	0	35
551	31122	5	0	0	0	0	0	0	0	0	450000	0	0	90
552	31122	5	0	0	0	0	0	0	0	0	530000	0	0	80
553	31122	10	31124	3	0	0	0	0	0	0	640000	0	0	70
554	31122	10	31124	3	0	0	0	0	0	0	770000	0	0	60
555	31122	15	31124	5	0	0	0	0	0	0	1550000	0	0	55
556	31122	15	31124	5	0	0	0	0	0	0	3330000	0	0	50
557	31126	2	27992	1	0	0	0	0	0	0	5670000	0	0	45
558	31128	2	27993	1	0	0	0	0	0	0	7010000	0	0	40
559	31129	2	27994	1	0	0	0	0	0	0	8350000	0	0	35
560	31130	2	31133	2	31136	1	0	0	0	0	9690000	0	0	35
561	31130	2	31133	3	31136	1	0	0	0	0	11100000	0	0	35
562	31131	3	31134	2	31137	1	0	0	0	0	12500000	0	0	35
563	31131	3	31134	3	31137	1	0	0	0	0	14300000	0	0	35
564	31131	5	31135	2	31138	1	0	0	0	0	16000000	0	0	35
565	31131	5	31135	3	31138	1	0	0	0	0	19200000	0	0	35
661	31149	5	0	0	0	0	0	0	0	0	450000	0	0	90
662	31149	5	0	0	0	0	0	0	0	0	530000	0	0	80
663	31149	10	31121	3	0	0	0	0	0	0	640000	0	0	70
664	31149	10	31121	3	0	0	0	0	0	0	770000	0	0	60
665	31149	15	31121	5	0	0	0	0	0	0	1550000	0	0	55
666	31149	15	31121	5	0	0	0	0	0	0	3330000	0	0	50
667	31126	2	27992	1	0	0	0	0	0	0	5670000	0	0	45
668	31128	2	27993	1	0	0	0	0	0	0	7010000	0	0	40
669	31129	2	27994	1	0	0	0	0	0	0	8350000	0	0	35
670	31131	2	31133	1	31136	1	0	0	0	0	9690000	0	0	35
671	31131	2	31133	2	31136	1	0	0	0	0	11100000	0	0	35
672	31132	3	31134	1	31137	1	0	0	0	0	12500000	0	0	35
673	31132	3	31134	2	31137	1	0	0	0	0	14300000	0	0	35
674	31130	5	31135	1	31138	1	0	0	0	0	16000000	0	0	35
675	31130	5	31135	2	31138	1	0	0	0	0	19200000	0	0	35
735	31233	10	70429	1	0	0	0	0	0	0	150000	0	0	90
736	31233	20	70429	1	0	0	0	0	0	0	180000	0	0	80
737	31234	10	50662	2	70429	1	0	0	0	0	216000	0	0	70
738	31233	30	50663	2	70429	1	0	0	0	0	260000	0	0	60
739	31234	20	30617	2	70429	1	0	0	0	0	310000	0	0	55
740	31233	40	30616	2	70429	1	0	0	0	0	370000	0	0	50
741	31234	30	31257	50	31239	1	0	0	0	0	450000	0	0	45
742	31233	50	31258	50	31240	1	0	0	0	0	530000	0	0	40
743	31234	40	70428	20	31241	1	0	0	0	0	640000	0	0	35
744	31233	60	27992	2	31239	1	0	0	0	0	770000	0	0	35
745	31234	50	27993	2	31240	1	0	0	0	0	920000	0	0	35
746	31233	70	27994	2	31241	1	0	0	0	0	1110000	0	0	35
747	31234	60	30618	1	31239	1	0	0	0	0	1330000	0	0	35
748	31233	80	30618	1	31240	1	0	0	0	0	1600000	0	0	35
749	31234	70	30618	1	31241	1	0	0	0	0	1920000	0	0	35
761	31261	30	72353	10	81560	1	31270	1	0	0	450000	0	0	90
762	31261	40	72353	10	81560	1	31271	2	0	0	530000	0	0	80
763	31261	50	72353	10	81560	1	31272	3	0	0	640000	0	0	70
764	31261	60	72353	10	81560	1	31273	4	0	0	770000	0	0	60
765	31261	60	72353	10	81560	1	31275	5	0	0	920000	0	0	55
766	31261	60	72353	10	81560	1	31276	6	0	0	1110000	0	0	50
767	31261	100	31239	1	81560	1	31277	7	0	0	1330000	0	0	45
768	31261	100	31240	1	81560	1	31278	8	0	0	1600000	0	0	40
769	31261	200	31241	1	81560	1	31279	9	0	0	1920000	0	0	35
770	30661	1	0	0	0	0	0	0	0	0	250000	0	0	100
771	30661	2	0	0	0	0	0	0	0	0	300000	0	0	100
772	30661	2	0	0	0	0	0	0	0	0	350000	0	0	100
773	30661	3	27992	1	30656	3	0	0	0	0	400000	0	0	100
774	30661	3	27993	1	30656	4	0	0	0	0	450000	0	0	100
775	30661	6	27994	1	30656	5	0	0	0	0	500000	0	0	100
776	30661	9	30617	1	30658	3	0	0	0	0	550000	0	0	100
777	30661	12	30616	1	30658	4	0	0	0	0	600000	0	0	100
778	30661	15	30618	1	30659	5	0	0	0	0	650000	0	0	100
750	31244	10	0	0	0	0	0	0	0	0	250000	0	0	100
751	31244	20	0	0	0	0	0	0	0	0	300000	0	0	100
752	31244	30	27992	1	0	0	0	0	0	0	350000	0	0	100
753	31244	40	27993	1	0	0	0	0	0	0	400000	0	0	100
754	31244	50	27994	1	0	0	0	0	0	0	450000	0	0	100
755	31244	50	31239	1	0	0	0	0	0	0	500000	0	0	100
756	31244	100	31240	1	0	0	0	0	0	0	550000	0	0	100
757	31244	100	31241	1	0	0	0	0	0	0	600000	0	0	100
758	31244	200	30618	1	0	0	0	0	0	0	650000	0	0	100
