VNUM	LOCALE_NAME
53247	Rudı elf
53248	Zelenı elf
53249	Uiteènı elf
53250	Donnie
53251	Frank
53256	Bonsai
53501	Klec Ohnivého fénixe
53502	Truhla Sobího mládìte
53503	Klec ledového Fénixe
53504	NoNAme
53505	Truhla Baby Azraela
53506	Truhla Baby Azraela(zl.)
53507	Truhla Bambiho
53508	Truhla Knuuda
53509	Truhla Bao Baa
53510	Truhla Leonidase
53511	Truhla Khana
53512	Truhla Porkyho
53513	Truhla Rufuse
53514	Truhla Mini-Exekutora
53515	Truhla Mini-Exekut. (zl)
53516	Kostìná truhla
53517	Nefritová klec
53518	Klec Snìného Leonidase
53519	Klec Arktického Khana
53520	Klec Polárního Porkieho
53521	Klec Mrazivého Rufuse
53522	Sheldonovo hnízdo
53523	Králièí klec
53526	Pepita Can
53527	Klec Hlavy dınì
53528	Skøíò na košata
53529	Truhla Snìhové vloèky
53530	Truhla Snìhošlapa
53531	Andílkova truhla
53532	Truhla vášnivého srdce
53533	Truhla srpovitého mìsíce
53534	Truhla srpovitého mìsíce
53535	Truhla Baby Huashina
53536	Bruceho svatynì
53537	Waynova svatynì
53538	Ewerielova truhla
53539	Ramblueho truhla
53540	Robinova svatynì
53541	Krabice Valentino+
53542	Krabice Valentinia+
53543	Krabice Valentino
53544	Krabice Valentinia
53545	Truhla srp. mìsíce (mod)
53546	Truhla srp. mìsíce (or.)
53547	Bonsaiùv úkryt+
53548	Bonsaiùv úkryt+
53549	Klec Paní Jiangshi
53550	Klec Pana Jiangshi
53551	Klec Jiangshi juniora
53552	Maxitruhla rudého elfa
53553	Maxitruhla zeleného elfa
53554	Minitruhla rudého elfa
53555	Donnieho králièí klec
53556	Frankova králièí klec
54700	Beran-ontaou's Chest
554700	Truhla Beran-Setaou
54701	Bagjanamova truhla
54702	Razadorova truhla
54703	Nemerova truhla
54704	Truhla Jotun Thryma.
54705	Truhla hydry
55001	Proteinová tyèinka
55002	Pøepravní bedna
55003	Kniha mladého zvíøete
55004	Kniha divokého zvíøete
55005	Kniha odváného zvíøete
55006	Pøíruèka odváného domácího mazlíèka
55007	Noname
55008	Pergamen jména mazlíka
55009	Truhla knihy zvíøete
55400	Tajemná truhla
55401	Opièí vejce
55402	Pavouèí vejce
55403	Razadorovo vejce
55404	Nemerovo vejce
55405	Vejce modrého draka
55406	Vejce èerveného draka
55407	Vejce Mini Azraela
55408	Vejce T Mini Exekutora
55409	Vejce Baby Baashida
55410	Vejce Nessie
55411	Exedyarovo vejce
55412	Vejce bílého draka
55413	Vejce Stráce
55701	Mini opièka
55702	Mini pavouk
55703	Mini Razador
55704	Mini Nemere
55705	Dragonette
55706	Mini Meley
55707	Mini Azrael
55708	Tlustı Mini Exekutor
55709	Baby Baashido
55710	Nessie
55711	Exedyarovo mládì
55712	Naštvanı Mini Alastor
56000	Appaloosa
56001	Improvement stone (S)
56002	Improvement stone (m)
56003	Improvement stone (L)
60001	luè
60002	Dopis od stráce tábora
60003	Symbol hrdiny
60004	Dalekohled
69010	Tajemství Chi
69020	Tajemství rány duchù
69030	Tajemství útoèného úderu
69040	Tajemství léèky
69050	Tajemství šípu
69060	Tajemství lehouè.našlap.
69070	Tajemství blesk. útoku
69080	Tajemství temné rány
69090	Tajemství draèího víøení
69100	Tajemství nebe a zemì
69110	Tajemství kouzel. èepele
69120	Tajemství lét.u
69130	Tajemství léèení
69140	Tajemství draèí pomoci
69150	Tajemství poehnání
70001	Panenka bohynì
70002	Tøetí ruka
70003	Kniha náèelníka
70004	Medaile za píli
70005	Prsten zkušeností (1h)
70006	Prsten jazykù
70007	Prsten Warp
70008	Bílı prapor
70009	Pokladnice
70010	Skladní list
70011	Zlepšit láhev
70012	Slza bohynì
70013	Slza bohynì obrù
70014	Tableta z krve
70015	Levnı kartáè
70016	Indiánskı náramek
70017	Drahocennı náramek
70018	Fénické náušnice
70019	Náhrdelník milionáøe
70020	Broskvové víno
70021	Poehnání andìla
70022	Beraovo srdce
70023	Mudrcova hùl
70024	Mramor poehnání
70025	Prsten úcty
70026	Zrcadlo neviditelnosti
70027	Kováøova poznámka
70028	Mudrcova poznámka
70029	Èervené psací pero
70030	Èervenı monokl
70031	Strategie protiútoku
70032	Kniha o obouruè. meèích
70033	Kniha o jednoruè. meèích
70034	Pøíruèka o dıkách
70035	Magická mìdìná ruda
70036	Studentova poznámka
70037	Kniha zapomnìní
70038	Pláš stateènosti
70039	Pøíruèka o kování
70040	Neústupnost Orka
70041	Apoštolova pìst
70042	D'ábelskı støep
70043	Zlodìjské rukavice
70044	Roh temného kníete
70045	Zub temného kníete
70046	Grál draèího boha
70047	Prsten jazykù (pøíklad)
70048	Pláš tajemství
70049	Prsten Lucye
70050	Symbol moudrého císaøe
70051	Rukavice moudrého císaøe
70052	Kouzlo karmy 1
70053	Kouzlo karmy 2
70054	Kouzlo karmy 3
70056	Dus z granát. jablka+
70057	Pláš stateènosti
70058	Teleportaèní prsten
70063	Transformovat kostım
70064	Zaèarovat kostım
70065	Pøevod bonusù kostımu
70068	Tajemná bedna rudy
70101	Kniha prozøetelnosti
70102	Fazole Zen
70103	Sutra
70104	Kulièka promìny
70105	Kulièka promìny
70106	Kulièka promìny
70107	Kulièka promìny
70201	Bìlicí prostøedek
70202	Bílı prostø. na vlasy
70203	Svìtlı prostø. na vlasy
70204	Èerv. prostø. na vlasy
70205	Hnìdı prostø. na vlasy
70206	Èernı prostø. na vlasy
70207	Bìlicí prostøedek
70208	Hnìdá barva
70251	Èervená bylina
70252	Modrá bylina
70253	Zelená bylina
70254	Fialová bylina
70301	Zásnubní prsten
70302	Snubní prsten
71000	Svitek snadného tréninku
71001	Pergamen exorcismu
71002	Reset vlastností tìla
71003	Reset schopností
71004	Medaile draka
71005	Prsten jazykù
71006	Prsten jazykù
71007	Prsten jazykù
71008	Kniha o rybaøení
71009	Skladová truhla
71010	Tøetí ruka
71011	Maska emocí
71012	Kniha náèelníka
71013	Ohòostroj
71014	Lektvar útoku +10
71015	Prsten zkušeností
71016	Zlodìjské rukavice
71017	Medaile štìstí
71018	Poehnání ivota
71019	Poehnání magie
71020	Poehnání draka
71021	Pergamen války
71022	Obnovení inteligence
71023	Obnovení vitality
71024	Obnovení síly
71025	Kámen kováøe
71026	Magická elezná ruda
71027	ivot draèího boha
71028	Útok draèího boha
71029	Inteligence draèího boha
71030	Obrana draèího boha
71031	Podpora draèího boha
71032	Pergamen draka
71033	Maska emocí
71034	Lektvar útoku +15
71035	Vızkumníkùv elixír
71036	Perg. volání náèel. Orkù
71037	Perg. volání náèelníka
71038	Perg. volání pavou.krále
71039	Perg. volání elvy
71040	Perg.volání krále plam.
71041	Perg. volání Devítiocase
71042	Perg.volání krále dém.
71043	Perg.volání tygø. ducha
71044	Kritickı útok
71045	Pronikavı útok
71047	Tinktura kamene ducha
71048	Kouzlo zmìny
71049	Hedvábnı raneèek
71050	Elixír rychlosti
71054	Tinktura království
71055	Tinktura jména
71056	Tinktura nebe
71057	Kámen fosilního døeva
71058	Kámen mìdìné íly
71059	Kámen støíbrné íly
71060	Kámen zlaté íly
71061	Kámen nefritové íly
71062	Kámen eben. nalezištì
71063	Kámen stohu mušlí
71064	Kámen íly bílého zlata
71065	Kámen køišálové íly
71066	Kámen køemenové íly
71067	Kámen íly nebeskıch slz
71068	Peøíèko milencù
71069	Náušnice harmonie
71070	Náramek lásky
71071	Náušnice lásky
71072	Náramek harmonie
71073	Náhrdelník lásky
71074	Náhrdelník harmonie
71075	Barva na vlasy (bílá)
71076	Barva na vlasy (blond)
71077	Barva na vlasy (èervená)
71078	Barva na vlasy (hnìdá)
71079	Barva vlasù (èerná)
71080	Kámen Metin (lehkı)
71081	Kámen Metin (normální)
71082	Kámen Metin (tìkı)
71083	Pøíruèka kamenù
71084	Zaèarovat pøedmìt
71085	Zesílit pøedmìt
71086	Úkol úrovnì (20-29)
71087	Úkol úrovnì (30-39)
71088	Kniha misí (lehká)
71089	Kniha misí (normální)
71090	Kniha misí (tìká)
71091	Tinktura obchodování
71092	Kniha promìn
71093	Kulièka promìn
71094	Soustøedìné ètení
71095	Propustka
71096	Tabule prùchodu
71099	Prsten následnictví
71100	Certifikát zmìny vıcviku
71101	Lektvar spìchu
71102	Lektvar spìchu+
71103	Svitek znovurozd. (VIT)
71104	Svitek znovurozd. (INT)
71105	Znovurozdìlení (SÍLA)
71106	Svitek znovurozd. (POH)
71107	Plod ivota
71108	Dus z granát. jablka
71109	Svitek opravy
71110	Koòskı cukr
71113	Sklenice porozumìní
71114	Ave Fenix stamp
71115	Velociraptor stamp
71116	Polar Bear Seal
71117	Golden Horse Seal
71118	Tigre seal (love.)
71119	Tigre seal (blue)
71120	Leon seal (love.)
71121	Leon seal (blue)
71122	Noname
71123	Dragon scales
71124	Military horse book
71500	Lion Seal (7D)
71501	Lion Seal (30d)
71502	Lion Seal
71503	Wild boar seal (7d)
71504	Wild boar seal (30d)
71505	Wild boar seal
71506	Wolf seal (7D)
71507	Wolf seal (30d)
71508	Wolf seal
71509	Tiger seal (7D)
71510	Tiger seal (30d)
71511	Tiger seal
71512	Frosty Wolf Seal
71513	Golden Unicorn Seal
71125	Black Jabali Seal
71126	Black Wolf Seal
71127	Black tiger stamp
71128	Leon black seal
71129	Dragon claw
71130	Entrance ticket
71131	Jabali stamp
71132	Wolf label
71133	Tigre stamp
71134	Leon seal
71135	Crescent ring
71136	Powerful lollipop
71137	Královskı tygr (modrı)
71138	Královskı tygr (èervenı)
71139	Královskı tygr (zlatı)
71140	Královskı tygr (zelenı)
71141	Královskı tygr (šedivı)
71142	Královskı tygr (bílı)
71143	Prsten radosti
71144	Vánoèní truhla
71145	Amulet vìèné lásky
71146	Amorkùv košík (rùovı)
71147	Amorkùv košík (modrı)
71148	Prsten síly vùle
71149	Prsten smrtelné síly
71150	Kouzelné vejce
71151	Zelené kouzlo
71152	Zelená síla
71153	Lektvar vìdomostí
71154	Lektvar vzestupu (3h)
71155	Lektvar vìdomostí (3h)
71156	Lektvar duše
71157	NoNAme
71158	Medaile hrdiny
71159	Milónova truhla
71160	Athénina truhla
71161	Equus Porphyreus
71164	Kometa
71165	Polární dravec
71166	Obrnìná panda
71171	Jednoroec
71172	Noèní bìs
71173	Teleportaèní svitek
71174	Propustka
71175	Propustka
71176	Èernı panter
71177	Leopard
71178	Mìsíèní encyklopedie (M)
71179	Mìsíèní encyklopedie (V)
71180	Lektvar vzestupu (3h)
71181	Lektvar vìdomostí
71182	Muffin (hnìdı)
71183	Nugget (hnìdı)
71184	Muffin (modrı)
71185	Nugget (modrı)
71186	Muffin (zelenı)
71187	Nugget (zelenı)
71188	Kouzelné lízátko
71189	Zaèarovat pøedmìt+
71190	Dıòová truhla
71191	Pytel se sladkostmi
71192	Hrom
71193	Blitzen
71194	Zlatá Okey bedna
71195	Støíbrná Okey bedna
71196	Bronzová Okey bedna
71197	Nugget (modrı)
71198	Muffin (rùovı)
71199	Èokoládovı amulet
71201	Propustka (Meley)
71203	Encyklopedie Saturnu (M)
71204	Encyklopedie Saturnu (V)
71205	Encyklopedie Zemì (M)
71206	Encyklopedie Zemì (V)
71207	Encyklopedie Marsu (M)
71208	Encyklopedie Marsu (V)
71209	Encyklopedie Jupiteru(M)
71210	Encyklopedie Jupiteru(V)
71211	Encyklopedie Uranu (M)
71212	Encyklopedie Uranu (V)
71213	Encyklopedie Neptunu (M)
71214	Encyklopedie Neptunu (V)
71215	Encyklopedie Merkuru (M)
71216	Encyklopedie Merkuru (V)
71217	Encyklopedie Venuše (M)
71218	Encyklopedie Venuše (V)
71219	Invigorating Potion
71220	Kyzaghanùv kùò
71221	Kašmírovı mìšec
71222	Drak Nirvány
71223	Drak Samsáry
71224	Manny
71225	Ellie
71226	Hnìdá bitevní tula
71227	Èerná bitevní tula
71228	Ještìr z Lávové jeskynì
71229	Ještìr z Ledové jeskynì
71230	Magmovı drak
71231	Bílı králík
71232	Mìsíèní zajíèek
72001	Prsten zkušeností
72002	Prsten zkušeností
72003	Prsten zkušeností
72004	Zlodìjské rukavice
72005	Zlodìjské rukavice
72006	Zlodìjské rukavice
72007	Hedvábnı raneèek
72008	Hedvábnı raneèek
72009	Hedvábnı raneèek
72010	Peøíèko milencù
72011	Peøíèko milencù
72012	Peøíèko milencù
72013	Kniha o rybaøení
72014	Kniha o rybaøení
72015	Kniha o rybaøení
72016	Tøetí ruka
72017	Tøetí ruka
72018	Tøetí ruka
72019	Skladová truhla
72020	Skladová truhla
72021	Skladová truhla
72022	Medaile štìstí
72023	Medaile štìstí
72024	Medaile štìstí
72025	Pronikavı útok
72026	Pronikavı útok
72027	Pronikavı útok
72028	Maska emocí
72029	Maska emocí
72030	Maska emocí
72031	Útok draèího boha
72032	Útok draèího boha
72033	Útok draèího boha
72034	Obrana draèího boha
72035	Obrana draèího boha
72036	Obrana draèího boha
72037	ivot draèího boha
72038	ivot draèího boha
72039	ivot draèího boha
72040	Inteligence draèího boha
72041	Inteligence draèího boha
72042	Inteligence draèího boha
72043	Kniha náèelníka
72044	Kniha náèelníka
72045	Kniha náèelníka
72046	Kritickı útok
72047	Kritickı útok
72048	Kritickı útok
72049	Prsten zkušeností
72050	Prsten zkušeností
72301	Parchment blessing
72302	Noname
72303	Noname
72304	Noname
72305	Noname
72306	Noname
72307	Noname
72308	Magic copper mineral
72309	Noname
72310	Noname
72311	Noname
72312	Noname
72313	Noname
72314	Noname
72319	Zlatı klíè
72320	Støíbrnı klíè
72321	Prsten tajemství
72322	Resetovací lístek
72323	Obnovení vstupenky
72325	Zpìtná transmutace
72326	Vstupenka na transmutaci
72341	Transmutaèní lístek
72342	Pøechodovı lístek (Meley)
72501	Anti-Exp prsten
72502	Zlodìjská rukavice 
72701	Vìtrné boty
72702	Vìtrné boty+ (obchod.)
72703	Náušnice z tygøí kosti
72704	Náušnice z draèí kosti
72705	Náramek z tygøí kosti
72706	Náramek z draèí kosti
72709	Náušnice z tygøí kosti
72710	Náušnice z draèí kosti
72711	Náramek z tygøí kosti
72712	Náramek z draèí kosti
72723	Elixír Slunce (S)
72724	Elixír Slunce (m)
72725	Elixír Slunce (L)
72726	Èervenı lektvar
72727	Elixír Mìsíce (S)
72728	Elixír Mìsíce (m)
72729	Elixír Mìsíce (L)
72730	Modrı lektvar
73001	Módní úèes (èervenı)
73002	Módní úèes (svìtlı)
73003	Módní úèes (modrı)
73004	Módní úèes (hnìdı)
73005	Èelenka
73006	Èelenka
73007	Èelenka
73008	Èelenka
73009	Dlouhé vlasy (èerné)
73010	Dlouhé vlasy (èervené)
73011	Dlouhé vlasy (hnìdé)
73012	Dlouhé vlasy (zelené)
73251	Koòskı ohon (hnìdı)
73252	Koòskı ohon (zelenı)
73253	Koòskı ohon (modrı)
73254	Koòskı ohon (svìtlı)
73255	Vlasy na ramena (èerv.)
73256	Vlasy na ramena (hnìdé)
73257	Vlasy na ramena (svìt.)
73258	Vlasy na ramena (fial.)
73259	Krátké vlasy (èervené)
73260	Krátké vlasy (modré)
73261	Krátké vlasy (èerné)
73262	Krátké vlasy (svìtlé)
73501	Sportovní úèes (svìtlı)
73502	Sportovní úèes (hnìdı)
73503	Sportovní úèes (blond)
73504	Sportovní úèes (zelenı)
73505	Charismatickı úèes(bílı)
73506	Charismatickı úèes(èerv)
73507	Charismatickı úèes(èern)
73508	Charismatickı úèes(fial)
73509	Dlouhı cop (bílı)
73510	Dlouhı cop (modrı)
73511	Dlouhı cop (èernı)
73512	Dlouhı cop (hnìdı)
73751	Vznešenı úèes (hnìdı)
73752	Vznešenı úèes (èernı)
73753	Vznešenı úèes (modrı)
73754	Vznešenı úèes (svìtlı)
73755	Polodlouhé vlasy (hnìdé)
73756	Polodlouhé vlasy (èerné)
73757	Polodlouhé vlasy (blond)
73758	Polodlouhé vlasy (fial.)
73759	Klasickı úèes (hnìdı)
73760	Klasickı úèes (svìtlı)
73761	Klasickı úèes (Fialovı)
73762	Klasickı úèes (Èervenı)
74001	Módní úèes (èervenı)
74002	Módní úèes (svìtlı)
74003	Módní úèes (Modrı)
74004	Módní úèes (hnìdı)
74005	Pirátskı šátek (èervenı)
74006	Pir.šátek (hnìdì kostk.)
74007	Pir. šátek (modrı)
74008	Pir. šátek (zel. kostk.)
74009	Dlouhé vlasy (èerné)
74010	Dlouhé vlasy (èervené)
74011	Dlouhé vlasy (hnìdé)
74012	Dlouhé vlasy (zelené)
74013	Váleènické afro (mu)
74014	Váleènické afro (mu)
74015	Samurajská helma (M)
74016	Samurajská helma (M)
74017	Váleènickı fez (M)
74018	Váleènickı keffiyeh (M)
74019	Váleènickı turban
74020	Maska dınì (váleèník)
74251	Koòskı ohon (hnìdı)
74252	Koòskı ocas (zelenı)
74253	Koòskı ohon (modrı)
74254	Koòskı ohon (svìtlı)
74255	Stø.dlouhé vlasy (èerv.)
74256	Stø.dlouhé vlasy (hnìdé)
74257	Stø.dlouhé vlasy (svìt.)
74258	Støed.dlouhé vlasy(fial)
74259	Krátké vlasy (èervené)
74260	Krátké vlasy (modré)
74261	Krátké vlasy (èerné)
74262	Krátké vlasy (blond)
74263	Ninja afro (ena)
74264	Ninja afro (ena)
74265	Klobouk ninjy ()
74266	Klobouk ninjy ()
74267	Šátek pro ninjy ()
74268	Šála pro ninjy ()
74269	Turban pro ninjy ()
74270	Maska dınì (ninja ena)
74501	Sportovní úèes (svìtlı)
74502	Sportovní úèes (hnìdı)
74503	Sportovní úèes (blond)
74504	Sportovní úèes (zelenı)
74505	Charismatickı úèes(bílı)
74506	Charismatickı úèes(èerv)
74507	Charismatickı úèes(èern)
74508	Charismatickı úèes(fial)
74509	Dlouhı cop (bílı)
74510	Dlouhı cop (modrı)
74511	Dlouhı cop (èernı)
74512	Dlouhı cop (hnìdı)
74513	Afro pro suru (mu)
74514	Afro pro suru (mu)
74515	Helma pro Suru (M)
74516	Helma pro Suru (M)
74517	Fez pro sury (M)
74518	Keffiyeh pro sury (M)
74519	Turban pro sury (M)
74520	Maska dınì (sura mu)
74521	Módní úèes (šedivı)
74522	Èelenka
74523	Dlouhé vlasy (blond)
74524	Modní úèes (zlatı)
74525	Èelenka (èerná)
74526	Dlouhé vlasy (rubínové)
74527	Cop (èervenı)
74528	Vlasy na ramena (modré)
74529	Krátkı úèes (hnìdı)
74530	Cop (èervenı)
74531	Vlasy na ramena (èerné)
74532	Krátkı úèes (šedivı)
74533	Sportovní úèes (èernı)
74534	Charismat. úèes (blond)
74535	Dlouhı cop (rùovı)
74536	Sportovní úèes (fialovı)
74537	Charismat. úèes (blond)
74538	Dlouhı cop (vznešenı)
74539	Elegantní úèes (fialovı)
74540	Stø. dlouhı úèes (tmavı)
74541	Starı styl (bílı)
74542	Elegantní úèes (èervenı)
74543	Stø. dlouhı úèes (bílı)
74544	Starı styl (èernı)
74545	Rodové copy+ (èervené)
74546	Rodové copy+ (luté)
74547	Rodové copy+ (modré)
74548	Rodové copy+ (fialové)
74549	Rodové copy+ (zelené)
74550	Koruna z vl. bobu+ (zl.)
74551	Koruna z vl. bobu+ (èn.)
74552	Koruna z vl. bobu+ (èe.)
74553	Koruna z vl. bobu+ (mo.)
74554	Koruna z vl. bobu+ (bí.)
74555	Vlèí koruna+ (zlatá)
74556	Vlèí koruna+ (èerná)
74557	Vlèí koruna+ (èervená)
74558	Vlèí koruna+ (modrá)
74559	Vlèí koruna+ (zelená)
74751	Vznešenı úèes (hnìdı)
74752	Vznešenı úèes (èernı)
74753	Vznešenı úèes (modrı)
74754	Vznešenı úèes (svìtlı)
74755	Polodlouhé vlasy (hnìdé)
74756	Polodlouhé vlasy (èerné)
74757	Polodlouhé vlasy (blond)
74758	Polodlouhé vlasy (fial.)
74759	Klasickı úèes (hnìdı)
74760	Klasickı úèes (svìtlı)
74761	Klasickı úèes (fialovı)
74762	Klasickı úèes (èervenı)
74763	Šamanské afro ()
74764	Šamanské afro ()
74765	Klobouk pro šamany ()
74766	Klobouk pro šamany ()
74767	Šátek pro šamany ()
74768	Šála pro šamany ()
74769	Turban pro šamany ()
74770	Maska dınì (šaman ena)
75001	Módní úèes (èervenı)
75002	Módní úèes (svìtlı)
75003	Módní úèes (modrı)
75004	Módní úèes (hnìdı)
75005	Èelenka (hnìdé vlasy)
75006	Èelenka (blond)
75007	Èelenka (modrá)
75008	Èelenka (zelená)
75009	Dlouhé vlasy (èerné)
75010	Dlouhé vlasy (èervené)
75011	Dlouhé vlasy (hnìdé)
75012	Dlouhé vlasy (zelené)
75013	Váleènické afro (ena)
75014	Váleènické afro (ena)
75015	Váleènickı klobouk ()
75016	Váleènickı klobouk ()
75017	Váleènickı šátek ()
75018	Váleènická šála ()
75019	Váleènickı turban ()
75020	Maska dınì (váleènice)
75201	Koòskı ohon (hnìdı)
75202	Koòskı ohon (zelenı)
75203	Koòskı ohon (modrı)
75204	Koòskı ohon (svìtlı)
75205	Stø.dlouhé vlasy (èerv.)
75206	Stø.dlouhé vlasy (hnìdé)
75207	Stø.dlouhé vlasy (svìt.)
75208	Støed.dlouhé vlasy(fial)
75209	Krátké vlasy (èervené)
75210	Krátké vlasy (modré)
75211	Krátké vlasy (èerné)
75212	Krátké vlasy (svìtlé)
75213	Ninja afro (mu)
75214	Ninja afro (mu)
75215	Helma pro Ninju (M)
75216	Helma pro Ninju (M)
75217	Fez pro ninjy (M)
75218	Keffiyeh pro ninjy (M)
75219	Turban pro ninjy (M)
75220	Maska dınì (ninja mu)
75401	Sportovní úèes (svìtlı)
75402	Sportovní úèes (hnìdı)
75403	Sportovní úèes (blond)
75404	Sportovní úèes (zelenı)
75405	Charismatickı úèes(bílı)
75406	Charismatickı úèes(èerv)
75407	Charismatickı úèes(èern)
75408	Charismatickı úèes(fial)
75409	Dlouhı cop (bílı)
75410	Dlouhı cop (modrı)
75411	Dlouhı cop (èernı)
75412	Dlouhı cop (hnìdı)
75413	Afro pro suru (ena)
75414	Afro pro suru (ena)
75415	Klobouk pro sury ()
75416	Klobouk pro sury ()
75417	Šátek pro sury ()
75418	Šála pro sury ()
75419	Turban pro sury ()
75420	Maska dınì (sura ena)
75601	Vznešenı úèes (hnìdı)
75602	Vznešenı úèes (èernı)
75603	Vznešenı úèes (modrı)
75604	Vznešenı úèes (svìtlı)
75605	Polodlouhé vlasy (hnìdé)
75606	Polodlouhé vlasy (èerné)
75607	Polodlouhé vlasy (blond)
75608	Polodlouhé vlasy (fial.)
75609	Klasickı úèes (hnìdı)
75610	Klasickı úèes (svìtlı)
75611	Klasickı úèes (fialovı)
75612	Klasickı úèes (èervenı)
75613	Šamanské afro (M)
75614	Šamanské afro (M)
75615	Šamanská helma (M)
75616	Šamanská helma (M)
75617	Fez pro šamany (M)
75618	Keffiyeh pro šamany (M)
75619	Turban pro šamany (M)
75620	Maska dınì (šaman mu)
75621	Rodové copy (èervené)
75622	Rodové copy (luté)
75623	Rodové copy (modré)
75624	Rodové copy (fialové)
75625	Koruna z vl. bobu (zl.)
75626	Koruna z vl. bobu (èn.)
75627	Koruna z vl. bobu (èe.)
75628	Koruna z vl. bobu (mo.)
75629	Vlèí koruna (zlatá)
75630	Vlèí koruna (èerná)
75631	Vlèí koruna (èervená)
75632	Vlèí koruna (modrá)
76000	Broskvové víno
76001	Reset vlastností tìla
76002	Vysušená hlava
76003	Lektvar spìchu
76004	Elixír Mìsíce (M)
76005	Elixír Mìsíce (S)
76006	Kompas kamene Metin
76007	Pláš stateènosti
76008	Medaile draka
76009	Pergamen draka
76010	Krvavı kámen
76011	Kniha náèelníka
76012	Elixír rychlosti
76013	Zesílit pøedmìt
76014	Zaèarovat pøedmìt
76015	Mramor poehnání
76016	Poehnanı pergamen
76017	Lektvar útoku +15
76018	Lektvar útoku +20
76019	Propustka
76020	Vızkumníkùv elixír
76021	Elixír Slunce (M)
76022	Elixír Slunce (S)
76023	Zelené kouzlo
76024	Zelená síla
76025	Vìtrné boty
76026	Pergamen exorcismu
76028	Pøíruèka kamenù
76029	Zelená draèí fazole
76030	Silné lízátko
76031	Proteinová tyèinka
76033	Broskvové víno+
76034	Soustøedìné ètení
76035	ivot draèího boha
76036	Útok draèího boha
76037	Zlodìjské rukavice
76038	Medaile štìstí
76039	Draèí truhla
76040	Cor Draconis (normální)
76041	Azurovı lektvar
76042	Teleportaèní prsten
76044	Truhla knihy zvíøete
76045	Pergamen jména mazlíka
76047	Silné lízátko (3D)
79501	Luèištníkùv toulec
79502	Luèištníkùv toulec
79503	Luèištníkùv toulec
79504	Luèištníkùv toulec
79505	Karta Okey sady
79506	Sada Okey karet
80001	Váèek s penìzi
80002	Prázdnı list
80003	Prut støíbra(50.000Yang)
80004	Prut støíbra(100000Yang)
80005	Prut zlata (500.000Yang)
80006	Prut zlata (1	mil. Yang)
80007	Prut zlata (2	mil. Yang)
880008	Hrouda zlata
80014	DM kupón (100)
80015	DM kupón (500)
80016	DM kupón (1000)
80017	DM kupón (50)
25043	Peèe bohù
25044	Pytlík s 10	etony
25045	Sáèek 50	etonù
25046	Sáèek se 100	etony
80019	Jemné plátno
80021	Ymir CashPack
85000	Jemná tkanina
85001	Pánská šerpa (základní)
85002	Lordova šerpa (jemná)
85003	Lordská šerpa (vznešená)
85004	Lordská šerpa (na zakázku)
85009	Osvìdèení o obrácení
85005	Mistrovská šerpa (základní)
85006	Mistrovská šerpa (jemná)
85007	Mistrovská šerpa (šlechtická)
85008	Mistrovská šerpa (vlastní)
85011	Suverénní šerpa (základní)
85012	Suverénní šerpa (jemná)
85013	Suverénní šerpa (ušlechtilá)
85014	Suverénní šerpa (na zakázku)
85015	Královská šerpa (základní)
85016	Královská šerpa (jemná)
85017	Královská šerpa (vznešená)
85018	Královská šerpa (na zakázku)
85021	Vıroèní šerpa (základní)
85022	Vıroèní šerpa (jemná)
85023	Vıroèní šerpa (ušlechtilá)
85024	Vıroèní šerpa (na zakázku)
86001	Šerpa Zi (obyèejná)
86002	Šerpa Zi (jemná)
86003	Šerpa Zi (noblesní)
86004	Šerpa Zi (uiv.)
86005	Šerpa Chou (obyèejná)
86006	Šerpa Chou (jemná)
86007	Šerpa Chou (noblesní)
86008	Šerpa Chou (uiv.)
86011	Šerpa Yin (obyèejná)
86012	Šerpa Yin (jemná)
86013	Šerpa Yin (noblesní)
86014	Šerpa Yin (uiv.)
86015	Šerpa Mao (obyèejná)
86016	Šerpa Mao (jemná)
86017	Šerpa Mao (noblesní)
86018	Šerpa Mao (uiv.)
86021	Šerpa Chen (obyèejná)
86022	Šerpa Chen (jemná)
86023	Šerpa Chen (noblesní)
86024	Šerpa Chen (uiv.)
86025	Šerpa Si (obyèejná)
86026	Šerpa Si (jemná)
86027	Šerpa Si (noblesní)
86028	Šerpa Si (uiv.)
86031	Šerpa Wu (obyèejná)
86032	Šerpa Wu (jemná)
86033	Šerpa Wu (noblesní)
86034	Šerpa Wu (uiv.)
86035	Šerpa Wei (obyèejná)
86036	Šerpa Wei (jemná)
86037	Šerpa Wei (noblesní)
86038	Šerpa Wei (uiv.)
86041	Šerpa Shen (obyèejná)
86042	Šerpa Shen (jemná)
86043	Šerpa Shen (noblesní)
86044	Šerpa Shen (uiv.)
86045	Šerpa You (obyèejná)
86046	Šerpa You (jemná)
86047	Šerpa You (noblesní)
86048	Šerpa You (uiv.)
86051	Šerpa Xu (obyèejná)
86052	Šerpa Xu (jemná)
86053	Šerpa Xu (noblesní)
86054	Šerpa Xu (uiv.)
86055	Šerpa Hai (obyèejná)
86056	Šerpa Hai (jemná)
86057	Šerpa Hai (noblesní)
86058	Šerpa Hai (uiv.)
86061	Srdcová šerpa (obyèejná)
86062	Srdcová šerpa (jemná)
86063	Srdcová šerpa (noblesní)
86064	Srdcová šerpa (uiv.)
90000	Certifikát zrušení
90001	Prázdná láhev na vodu
90002	Láhev na vodu
90003	Køišál
